imagen,glioma,meningioma,pituitary,no_tumor
./tumores-cerebrales-mri-dataset/meningioma/M_327_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_327_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_328_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_329_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_32_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_330_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_331_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_332_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_333_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_334_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_335_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_336_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_337_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_338_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_339_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_33_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_340_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_341_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_342_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_343_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_344_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_345_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_346_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_347_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_348_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_349_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_34_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_350_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_351_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_352_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_353_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_354_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_355_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_356_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_357_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_358_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_359_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_35_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_360_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_361_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_362_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_363_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_364_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_365_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_366_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_367.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_367_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_367_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_367_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_367_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_368_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_369_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_36_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_37.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_DA_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_HF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_RO_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_SP_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_370_VF_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_371.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_371_BR_.jpg,0,1,0,0
./tumores-cerebrales-mri-dataset/meningioma/M_371_DA_.jpg,0,1,0,0
